id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,price,discountedPrice,brandName,ageGroup,has_discount
7415,Women,Apparel,Topwear,Kurtas,Black,Summer,2011.0,Ethnic,W Women Sqaure Neck Yarn Dyed Short Sleeve Black Kurta,1499.0,1499.0,W,Adults-Women,0
19836,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Blue & WIne Check Shirt,1899.0,1899.0,U.S. Polo Assn.,Adults-Men,0
2355,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010.0,Sports,ADIDAS Red Bull Trophy Soccer Unisex Football,799.0,799.0,ADIDAS,Adults-Unisex,0
43072,Unisex,Accessories,Headwear,Caps,Black,Summer,2012.0,Casual,Nike Unisex Black Cap,995.0,995.0,Nike,Adults-Unisex,0
13702,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,FILA Men Dirk White Sports Shoes,2299.0,2299.0,FILA,Adults-Men,0
27537,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Scullers Men Check Green & Blue Shirt,1799.0,1799.0,SCULLERS,Adults-Men,0
19238,Unisex,Accessories,Bags,Duffel Bag,Black,Summer,2012.0,Casual,Puma Unisex Big Cat Duffle Bag,1899.0,1899.0,Puma,Adults-Unisex,0
55117,Women,Personal Care,Makeup,Foundation and Primer,Skin,Spring,2017.0,Casual,Lakme Absolute Mattreal Skin Natural Mousse 03,750.0,525.0,Lakme,Adults-Women,1
49548,Women,Accessories,Bags,Clutches,Blue,Summer,2012.0,Casual,Rocia Women Blue Clutch,1390.0,1376.0,Rocia,Adults-Women,1
31452,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Sports,Nike Men Compression Grey T-shirt,1895.0,1895.0,Nike,Adults-Men,0
3287,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Guerrilla Men's Madagascar Blue T-shirt,495.0,495.0,Guerrilla,Adults-Men,0
50465,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Chromozome Men Navy Blue & Grey Briefs,175.0,175.0,Chromozome,Adults-Men,0
23197,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Blue Check Shirt,1039.0,519.0,HIGHLANDER,Adults-Men,1
34120,Men,Footwear,Sandal,Sandals,Brown,Summer,2016.0,Casual,Clarks Men Brown Wild Vibe Leather Closed Sandals,2999.0,2999.0,Clarks,Adults-Men,0
46500,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Timex Men Silver Dial Watch,1195.0,1195.0,Timex,Adults-Men,0
22045,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Vishudh Women Printed Green Kurta,699.0,699.0,Vishudh,Adults-Women,0
52332,Women,Accessories,Wallets,Wallets,Black,Winter,2016.0,Casual,ToniQ Women Black Wallet,599.0,239.0,ToniQ,Adults-Women,1
11869,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Franco Leone Men Formal Black Formal Shoes,1795.0,807.0,Franco Leone,Adults-Men,1
36677,Women,Accessories,Bags,Handbags,Yellow,Summer,2012.0,Casual,Paridhan Women Yellow Handbag,2495.0,2470.0,Paridhan,Adults-Women,1
45385,Women,Footwear,Shoes,Flats,Bronze,Winter,2012.0,Casual,Rocia Women Bronze Sandals,1190.0,1190.0,Rocia,Adults-Women,0
44257,Women,Accessories,Wallets,Wallets,Pink,Summer,2012.0,Casual,Hidekraft Women Pink Wallet,1049.0,1049.0,Hidekraft,Adults-Women,0
5170,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Ed Hardy Men's Sports Black T-shirt,3499.0,1749.0,Ed Hardy,Adults-Men,1
58608,Women,Accessories,Jewellery,Earrings,Silver,Winter,2016.0,Casual,ToniQ Women Silver Earrings,129.0,51.0,ToniQ,Adults-Women,1
14527,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Formal,Mark Taylor Men Light Brown & White Striped Shirt,519.0,519.0,Mark Taylor,Adults-Men,0
41725,Women,Footwear,Shoes,Heels,Red,Winter,2012.0,Casual,Catwalk Women Red Heels,1895.0,1895.0,Catwalk,Adults-Women,0
11055,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Check Blue Shirt,1699.0,1699.0,SCULLERS,Adults-Men,0
25260,Women,Accessories,Bags,Handbags,Off White,Summer,2012.0,Casual,Lino Perros Women Classic Off White Handbag,1995.0,1995.0,Lino Perros,Adults-Women,0
10187,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Indigo Nation Men Hot Stepper Black Blue Shirts,1449.0,1449.0,Indigo Nation,Adults-Men,0
57640,Women,Personal Care,Nails,Nail Polish,Bronze,Spring,2017.0,,Lotus Herbals Colour Dew Bronze Rain Nail Polish 914,120.0,102.0,Lotus Herbals,Adults-Women,1
33305,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Pack of 2 T-shirts,399.0,199.0,Gini and Jony,Kids-Boys,1
46958,Boys,Footwear,Flip Flops,Flip Flops,Green,Fall,2012.0,Casual,Jungle Book Boys Green Flip Flops,349.0,349.0,Jungle Book,Kids-Boys,0
55573,Women,Personal Care,Makeup,Concealer,Skin,Spring,2017.0,Casual,Revlon Photo Ready Light Medium Concealer 003,700.0,700.0,Revlon,Adults-Women,0
31036,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Arrow Sport Men Striped Blue Polo T-shirt,1099.0,1099.0,Arrow Sport,Adults-Men,0
28927,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Mr. Men Printed Purple T-shirt,549.0,549.0,Mr. Men,Adults-Men,0
13366,Women,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Timberland Women Femmes Brown Casual Shoes,5490.0,5490.0,Timberland,Adults-Women,0
27153,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Formal,Mark Taylor Men Striped Green Shirt,519.0,519.0,Mark Taylor,Adults-Men,0
46164,Women,Accessories,Jewellery,Necklace and Chains,Brown,Winter,2015.0,Casual,Adrika Brown & Beige Necklace,195.0,195.0,Adrika,Adults-Women,0
7243,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men's Alfrew Brown Shoe,7999.0,7999.0,Rockport,Adults-Men,0
35496,Men,Footwear,Sandal,Sandals,Grey,Winter,2015.0,Casual,Bata Men Grey Sandals,749.0,749.0,Bata,Adults-Men,0
16614,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Formal,Genesis Men Stripes Brown Trouser,1499.0,1499.0,Genesis,Adults-Men,0
50001,Women,Apparel,Innerwear,Bra,Grey Melange,Winter,2015.0,Sports,Hanes Women Grey Melange Cotton Stretch Racer Back Sports Bra,395.0,395.0,Hanes,Adults-Women,0
6391,Women,Footwear,Shoes,Flats,Grey,Summer,2011.0,Casual,Lotto Women Sofia Pink Black Floater,249.0,249.0,Lotto,Adults-Women,0
44633,Women,Apparel,Topwear,Tshirts,Magenta,Summer,2012.0,Sports,Nike Women Magenta T-shirt,1295.0,1295.0,Nike,Adults-Women,0
5514,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Probase Men's Crack Print Reign Of Rock & Roll Grey T-shirt,399.0,399.0,Probase,Adults-Men,0
20376,Women,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Casual,Urban Yoga Women Solid Blue Jacket,1499.0,1499.0,Urban Yoga,Adults-Women,0
53684,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Kiara Women Purple Handbag,750.0,750.0,KIARA,Adults-Women,0
1988,Women,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Sports,ADIDAS Womens Red Tank T-shirt,699.0,699.0,ADIDAS,Adults-Women,0
15091,Women,Apparel,Topwear,Tunics,Blue,Fall,2011.0,Casual,Mother Earth Women Printed Blue Tunics,799.0,799.0,Mother Earth,Adults-Women,0
52756,Women,Accessories,Bags,Handbags,Red,Fall,2012.0,Casual,Fiorelli Women Red Leather Handbag,3999.0,3959.0,Fiorelli,Adults-Women,1
36213,Girls,Apparel,Topwear,Tops,Green,Summer,2012.0,Casual,Gini And Jony Girls Striped Green Top,299.0,149.0,Gini and Jony,Kids-Girls,1
40293,Unisex,Footwear,Flip Flops,Flip Flops,Red,Fall,2012.0,Casual,Warner Bros Kids Unisex Red Flip Flops,349.0,349.0,Warner Bros,Kids-Unisex,0
33761,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Vero Moda Women Viva Green T-shirt,595.0,595.0,Vero Moda,Adults-Women,0
38389,Unisex,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,ADIDAS Mumbai Indians Kids Unisex Blue Match Jersey,1699.0,1699.0,ADIDAS,Kids-Unisex,0
11431,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Women Purple T-shirt,899.0,899.0,United Colors of Benetton,Adults-Women,0
25604,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Casual Watch,995.0,995.0,Fastrack,Adults-Men,0
20144,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Wrangler Men Bull Classic Striped White Shirt,1695.0,1695.0,Wrangler,Adults-Men,0
14371,Women,Footwear,Shoes,Heels,Red,Winter,2015.0,Casual,Catwalk Women Casual Red Flats,1295.0,1295.0,Catwalk,Adults-Women,0
38987,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Gini and Jony Boys Wild West T-shirt,699.0,349.0,Gini and Jony,Kids-Boys,1
44401,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2012.0,Sports,Force 10 Men Black Shoes,1799.0,1799.0,Force 10,Adults-Men,0
5726,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Reebok Men's Zigfuel Black Yellow Shoe,7999.0,7999.0,Reebok,Adults-Men,0
36021,Men,Accessories,Belts,Belts,Black,Fall,2012.0,Formal,OTLS Men Black Leather Belt,599.0,449.0,OTLS,Adults-Men,1
39855,Boys,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Gini and Jony Boys Printed Black T-Shirt,179.0,89.0,Gini and Jony,Kids-Boys,1
52564,Women,Accessories,Bags,Clutches,Grey,Summer,2012.0,Casual,Mod'acc Women Grey Clutch,1195.0,1195.0,Mod-acc,Adults-Women,0
20978,Women,Accessories,Belts,Belts,White,Winter,2016.0,Casual,Fastrack Women Leatherette White Belt,495.0,346.0,Fastrack,Adults-Women,1
58862,Men,Accessories,Cufflinks,Cufflinks,Copper,Summer,2017.0,Casual,Hakashi Men Copper Cufflinks,950.0,665.0,Hakashi,Adults-Men,1
33553,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Wrangler Men Exeter Check Green Shirt,1695.0,1695.0,Wrangler,Adults-Men,0
57016,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Jockey ELANCE Men Blue Briefs 1004,159.0,159.0,Jockey,Adults-Men,0
11603,Women,Apparel,Topwear,Kurtas,Grey,Summer,2011.0,Ethnic,W Women Solid Grey Kurtas,1299.0,1299.0,W,Adults-Women,0
25436,Men,Accessories,Socks,Socks,Brown,Summer,2016.0,Casual,Lee Men Tripack Socks,349.0,349.0,Lee,Adults-Men,0
31204,Men,Accessories,Accessories,Accessory Gift Set,Brown,Summer,2012.0,Casual,Cabarelli Men Brown Accessory Gift Set,499.0,384.0,CABARELLI,Adults-Men,1
12086,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,W Women Printed Green Kurtas,999.0,999.0,W,Adults-Women,0
13154,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Scribble Black Tshirts,799.0,799.0,Puma,Adults-Men,0
54693,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Shree Women Multicoloured Printed Kurta,599.0,599.0,Shree,Adults-Women,0
27361,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Tantra Men Cryptic Blue T-shirt,649.0,649.0,Tantra,Adults-Men,0
2503,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Numero Uno Men's Casual Brown Canvas Shoe,1199.0,1199.0,Numero Uno,Adults-Men,0
43624,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Vero Moda Women White Top,1595.0,1595.0,Vero Moda,Adults-Women,0
22613,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Sports,Nike Men Grey T-shirt,2095.0,2095.0,Nike,Adults-Men,0
16426,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Levi's Men Printed Green Tshirts,999.0,999.0,Levis,Adults-Men,0
8805,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Scullers Men Scul White Black Shirt,1849.0,1849.0,SCULLERS,Adults-Men,0
7071,Unisex,Accessories,Bags,Backpacks,Green,Winter,2015.0,Casual,Wildcraft Unisex Green Printed Backpack,1695.0,1695.0,Wildcraft,Adults-Unisex,0
13968,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2011.0,Casual,Puma Men 917 SL Graphic Navy Blue Casual Shoes,1899.0,1899.0,Puma,Adults-Men,0
34776,Women,Accessories,Bags,Handbags,Orange,Summer,2015.0,Casual,Be For Bag Women Pack of 3 Bag,599.0,599.0,Be For Bag,Adults-Women,0
47284,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Myntra Women Pack of 3 T-shirts,699.0,699.0,Myntra,Adults-Women,0
50233,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Stoln Women Black Sunglasses,445.0,333.0,Stoln,Adults-Women,1
28329,Men,Footwear,Sandal,Sandals,Brown,Winter,2018.0,Casual,Red Tape Men Casual Brown Sandals,1595.0,1595.0,Red Tape,Adults-Men,0
26075,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Striped Blue Shirt,899.0,899.0,John Miller,Adults-Men,0
55587,Women,Personal Care,Lips,Lip Gloss,Burgundy,Spring,2017.0,Casual,Revlon ColorStay Overtime Boundless Brandy Lip Gloss 250,960.0,960.0,Revlon,Adults-Women,0
42530,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012.0,Ethnic,Mother Earth Women Orange Kurta,999.0,999.0,Mother Earth,Adults-Women,0
3617,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Sports,Puma Men's Deccan Chargers Red T-shirt,800.0,800.0,Puma,Adults-Men,0
13392,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Check Blue Shirts,1999.0,1999.0,United Colors of Benetton,Adults-Men,0
46190,Women,Accessories,Jewellery,Jewellery Set,Brown,Winter,2015.0,Casual,Adrika Women Brown Teracotta Jewellery Set,950.0,950.0,Adrika,Adults-Women,0
26849,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,2017.0,Casual,Calvin Klein Men Be Perfume,3700.0,3700.0,Calvin Klein,Adults-Men,0
35462,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2013.0,Casual,Franco Leone Men Brown Shoes,2395.0,958.0,Franco Leone,Adults-Men,1
17732,Men,Footwear,Shoes,Sports Shoes,Brown,Fall,2011.0,Sports,Puma Men Fox Mid Brown Sports Shoe,4499.0,4499.0,Puma,Adults-Men,0
48836,Women,Accessories,Jewellery,Pendant,Silver,Summer,2015.0,Casual,Lucera Women Silver Pendant,2150.0,2128.0,Lucera,Adults-Women,1
47042,Women,Apparel,Bottomwear,Salwar,Maroon,Summer,2012.0,Ethnic,Shree Women Maroon Jodhpuri Salwar,399.0,399.0,Shree,Adults-Women,0
37335,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Watch NY8510,14495.0,14495.0,DKNY,Adults-Women,0
20382,Women,Apparel,Topwear,Kurtas,Rust,Fall,2011.0,Ethnic,Visudh Women Printed Rust Kurta,599.0,599.0,Vishudh,Adults-Women,0
53670,Women,Accessories,Bags,Handbags,Orange,Summer,2012.0,Casual,Kiara Women Orange Handbag,599.0,599.0,KIARA,Adults-Women,0
58298,Men,Accessories,Socks,Socks,Black,Summer,2016.0,Sports,Jockey LCESCBRA Men Pack of 3 Socks 2004,367.0,367.0,Jockey,Adults-Men,0
15065,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Franco Leone Men Brown Formal Shoe,2295.0,918.0,Franco Leone,Adults-Men,1
21250,Unisex,Accessories,Bags,Duffel Bag,Navy Blue,Summer,2011.0,Casual,Skybags Unisex Navy Duffle Bag,1070.0,642.0,Skybags,Adults-Unisex,1
4432,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Wrangler Men's Bullrider Striper Polo White T-shirt,895.0,895.0,Wrangler,Adults-Men,0
45715,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017.0,Casual,Reebok Men Reeavenge Deo,199.0,199.0,Reebok,Adults-Men,0
24722,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Skechers Men Masterson White Sports Shoes,5299.0,5299.0,Skechers,Adults-Men,0
10517,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,New Balance MC900 Men Others Tennis White Sports Shoes,5499.0,5499.0,New Balance,Adults-Men,0
40267,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Scullers Men Striped White T-shirt,1099.0,1099.0,SCULLERS,Adults-Men,0
15859,Unisex,Footwear,Flip Flops,Flip Flops,Green,Fall,2012.0,Casual,Warner Bros Kids Unisex LT Taz Flops Green Slippers,199.0,199.0,Warner Bros,Kids-Unisex,0
32647,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,Nike Kids Boys Contemporary Athlete Blue T-shirt,1495.0,1495.0,Nike,Kids-Boys,0
56302,Women,Apparel,Innerwear,Bra,Turquoise Blue,Winter,2015.0,Casual,Biara Women Turquoise Blue Bra,439.0,439.0,Biara,Adults-Women,0
38973,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Arrow New York Men Grey Check Slim Fit Shirt,1799.0,1799.0,Arrow New York,Adults-Men,0
14385,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Casual Silver Heels,1695.0,1695.0,Catwalk,Adults-Women,0
53442,Women,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012.0,Casual,ADIDAS Women Blue Flip Flops,899.0,899.0,ADIDAS,Adults-Women,0
4600,Unisex,Accessories,Bags,Duffel Bag,Grey,Winter,2015.0,Casual,Wildcraft Unisex Grey & Orange Printed Duffle Bag,2495.0,998.0,Wildcraft,Adults-Unisex,1
15257,Women,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Originals Women Decade Low Sleek Black Casual Shoes,3999.0,3999.0,ADIDAS Originals,Adults-Women,0
59178,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Gliders Men Light Brown Shoes,2699.0,2024.0,Gliders,Adults-Men,1
40055,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,ADIDAS Men Blue Basketball Jersey,1399.0,1399.0,ADIDAS,Adults-Men,0
58896,Men,Accessories,Ties,Ties,Maroon,Summer,2012.0,Casual,Hakashi Men Black & Maroon Tie,765.0,535.0,Hakashi,Adults-Men,1
24510,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Mother Earth Women Green Printed Kurta,999.0,999.0,Mother Earth,Adults-Women,0
10725,Women,Accessories,Bags,Handbags,Green,Winter,2015.0,Casual,Murcia Women Green Green Handbags,3625.0,3625.0,Murcia,Adults-Women,0
59944,Men,Footwear,Shoes,Casual Shoes,Cream,Spring,2013.0,Casual,Vans Men Black & Cream Casual Shoes,2299.0,2299.0,Vans,Adults-Men,0
32475,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Proline Men Black & Yellow Colourblocked Polo T-shirt,699.0,559.0,Proline,Adults-Men,1
3425,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Myntra Men's Anyone Who Says Navy Blue T-shirt,399.0,399.0,Myntra,Adults-Men,0
12072,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,W Women Printed White Kurtas,999.0,999.0,W,Adults-Women,0
54667,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Men White Dial Watch NB3039SM01,1835.0,1835.0,Fastrack,Adults-Men,0
18548,Women,Footwear,Shoes,Casual Shoes,Beige,Winter,2015.0,Casual,Catwalk Women  Beige Casual Shoes,1495.0,1495.0,Catwalk,Adults-Women,0
30322,Men,Apparel,Topwear,Tshirts,Teal,Summer,2012.0,Casual,Myntra Men Hawai 2 Teal T-shirt,399.0,399.0,Myntra,Adults-Men,0
48238,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Avengers Boys White Printed T-shirt,399.0,319.0,Avengers,Kids-Boys,1
35650,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,U.S. Polo Assn. Men Black Formal Shoes,4099.0,4099.0,U.S. Polo Assn.,Adults-Men,0
7085,Women,Accessories,Bags,Wallets,Pink,Winter,2015.0,Casual,Wildcraft Women Pink Printed Wallet,495.0,198.0,Wildcraft,Adults-Women,1
34782,Women,Accessories,Bags,Handbags,White,Summer,2015.0,Casual,Be For Bag Women Pack of 3 Bags,599.0,593.0,Be For Bag,Adults-Women,1
6157,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Lee Men's Hand Grey T-shirt,949.0,949.0,Lee,Adults-Men,0
47270,Men,Apparel,Innerwear,Boxers,Blue,Summer,2016.0,Casual,FCUK Underwear Blue Printed Boxers,699.0,699.0,FCUK Underwear,Adults-Men,0
9923,Unisex,Accessories,Bags,Handbags,Black,Fall,2011.0,Casual,Puma Unisex Dazzle Shopper Black Bags,1599.0,1599.0,Puma,Adults-Unisex,0
17500,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Classic Polo Men Stripes Blue Polo T-Shirt,699.0,699.0,Classic Polo,Adults-Men,0
23735,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Ray-Ban Women Jackie Sunglasses,5290.0,4761.0,Ray-Ban,Adults-Women,1
4264,Women,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Jealous 21 Women's Always Late But Burgundy Red T-shirt,299.0,299.0,Jealous 21,Adults-Women,0
45143,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,CASIO Enticer Men Silver-Toned Chronograph Watch A440,3295.0,3295.0,CASIO,Adults-Men,0
15633,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men AS Manu Authantic Black Tshirts,1395.0,1395.0,Nike,Adults-Men,0
21406,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Locomotive Men Printed Navy Blue T-shirt,519.0,259.0,LOCOMOTIVE,Adults-Men,1
53026,Women,Apparel,Saree,Sarees,Multi,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,2862.0,2862.0,FNF,Adults-Women,0
24948,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,United Colors of Benetton Women Black T-shirt,799.0,799.0,United Colors of Benetton,Adults-Women,0
44091,Men,Personal Care,Fragrance,Perfume and Body Mist,Orange,Spring,2017.0,Casual,Boss Men Orange 100 ml Perfume,3800.0,3800.0,BOSS,Adults-Men,0
37563,Girls,Apparel,Topwear,Rompers,White,Summer,2012.0,Casual,Madagascar3 Infant Boys White Snapsuit Romper,349.0,349.0,Madagascar 3,Kids-Girls,0
11293,Men,Apparel,Bottomwear,Jeans,,Fall,2016.0,Casual,Wrangler Men Blue Texas Jeans,2195.0,1097.0,Wrangler,Adults-Men,1
56554,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,2017.0,,Streetwear Mineral Sugar Babe Lip Gloss,350.0,350.0,Streetwear,Adults-Women,0
32011,Men,Accessories,Socks,Socks,Black,Summer,2016.0,Casual,Playboy Men Black & Red Socks,125.0,125.0,Playboy,Adults-Men,0
40431,Women,Apparel,Dress,Dresses,Navy Blue,Summer,2012.0,Casual,Tonga Women Navy Blue Dress,1750.0,1750.0,Tonga,Adults-Women,0
24174,Women,Apparel,Topwear,Kurtis,Turquoise Blue,Fall,2011.0,Ethnic,Aurelia Women Turquoise Blue Kurti,650.0,650.0,AURELIA,Adults-Women,0
10341,Men,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,United Colors of Benetton Men Printed Pink Tshirts,1199.0,1199.0,United Colors of Benetton,Adults-Men,0
2193,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2010.0,Sports,ADIDAS Men Navy Short,649.0,649.0,ADIDAS,Adults-Men,0
30746,Men,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,Fabindia Men Printed Maroon Kurta,890.0,890.0,Fabindia,Adults-Men,0
42366,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Flying Machine Women Multicoloured Printed Shirt,999.0,499.0,Flying Machine,Adults-Women,1
31694,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Folklore Women Printed Green Kurta,599.0,599.0,Folklore,Adults-Women,0
26623,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Women BodyTrain Mesh Grid Black Sports Shoes,3799.0,3799.0,Puma,Adults-Women,0
12416,Men,Accessories,Wallets,Wallets,Black,Fall,2011.0,Casual,Reid & Taylor Men Casual Black Wallets,1195.0,1075.0,Reid & Taylor,Adults-Men,1
18910,Men,Footwear,Flip Flops,Flip Flops,Green,Spring,2012.0,Casual,ADIDAS Men Adi Linear Green Flip Flops,399.0,399.0,ADIDAS,Adults-Men,0
6533,Unisex,Accessories,Bags,Laptop Bag,Black,Summer,2011.0,Casual,Nike Unisex Allegian Laptop Bag,1995.0,1995.0,Nike,Adults-Unisex,0
47614,Women,Footwear,Shoes,Heels,Red,Winter,2012.0,Casual,Portia Women Red Heels,699.0,699.0,Portia,Adults-Women,0
17164,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Checks Blue Shirt,1899.0,1899.0,U.S. Polo Assn.,Adults-Men,0
51771,Men,Accessories,Wallets,Wallets,Black,Fall,2012.0,Casual,Hidedge Men Black Wallet,295.0,236.0,Hidedge,Adults-Men,1
35234,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2012.0,Formal,Fortune Men Brown Formal Shoes,2499.0,1874.0,Fortune,Adults-Men,1
